título,Data
Ameaça no Ar,23 de jan de 2025
Anora,23 de jan de 2025
Mufasa: O Rei Leão,19 de dez de 2024
Sonic 3: O Filme,25 de dez de 2024
Entre Montanhas,13 de fev de 2025
Borderline,14 de mar de 2025
Fight or Flight,13 de mar de 2025
High Rollers,14 de mar de 2025
The Alto Knights: Máfia e Poder,20 de mar de 2025
Be Happy,14 de mar de 2025
Köln 75,13 de mar de 2025
O Melhor Amigo,13 de mar de 2025
Vitória,13 de mar de 2025
The Return from the Other Planet,13 de mar de 2025
Bonjour Tristesse,13 de mar de 2025
Belle,13 de mar de 2025
I Don't Like It Here,14 de mar de 2025
Nightmare,13 de mar de 2025
Mulu Nakru,13 de mar de 2025
Mystery Island: Winner Takes All,13 de mar de 2025
